stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
88586,88586,FLORES & PECAN,,29.428359,-98.494392
26463,26463,IOWA & PINE,,29.411965,-98.470272
44919,44919,SKOLOUT IN FRONT OF 7737,,29.400427,-98.642509
66527,66527,HUEBNER & BABCOCK,,29.522955,-98.600832
83463,83463,FIESTA TEXAS EMPLOYEE ENTRANCE,,29.601077,-98.605478
75359,75359,LA CANTERA & VANCE JACKSON,,29.608135,-98.597617
86576,86576,S. FLORES & PROBANDT,,29.38359,-98.502199
86276,86276,S. FLORES & MILDRED,,29.385728,-98.503085
69213,69213,SE MILITARY DR. & OLD CORPUS CHRISTI RD.,,29.351824,-98.45851
56277,56277,WW WHITE & SPRINGFIELD,,29.440195,-98.405306
75369,75369,LA CANTERA & RIM DRIVE,,29.606648,-98.599931
22647,22647,CRESTWAY & MORNING GROVE,,29.496144,-98.3191
22677,22677,CRESTWAY & WALNUT BASIN,,29.491924,-98.314065
22717,22717,CRESTWAY & IRON MILL WORK,,29.490107,-98.312337
22716,22716,CRESTWAY & IRON MILL Creek,,29.490242,-98.312027
22676,22676,CRESTWAY & WALNUT BASIN,,29.491905,-98.313839
22646,22646,CRESTWAY & MORNING GROVE,,29.496243,-98.318821
61577,61577,LEON THOMAS WAY & GEMBLER,,29.435657,-98.423023
55253,55253,MACARTHUR VIEW OPP. MAC ARTHUR H.S.,,29.528442,-98.442276
55493,55493,MACARTHUR VIEW & NACOGDOCHES,,29.526806,-98.440091
66536,66536,CITY BASE LANDING BEHIND WALMART,,29.347711,-98.434917
22766,22766,FM 1516 & DONALAN (NS),FM-1516 N & FM-1516,29.501121,-98.308805
22767,22767,FM 1516 & SLUMBER LN (NS),,29.498007,-98.310001
21787,21787,Nacogdoches & Wurzbach Pkwy.,,29.540289,-98.421871
77146,77146,Roosevelt at Vibrant Works,,29.380714,-98.482405
78523,78523,NW Loop 410 Access Rd between Oak Royal & Blanco,,29.519675,-98.509654
83336,83336,HUEBNER AT HUEBNER CREEK HEALTH & REHAB CENTER,,29.516758,-98.606657
83337,83337,HUEBNER AT SA VOA LIVING CENTER,,29.516271,-98.607395
11146,11146,WURZBACH & IRONSIDE,,29.534225,-98.558968
11147,11147,WURZBACH & IRONSIDE,,29.534487,-98.558814
85927,85927,BLANCO & RIDGEWOOD,,29.467246,-98.507905
84623,84623,BUENA VISTA & SMITH,,29.42572,-98.51234
66529,66529,CITY BASE LANDING OPPOSITE RESEARCH,,29.345779,-98.434321
66523,66523,CITY BASE LANDING & RESEARCH PLAZA,,29.345915,-98.434609
75393,75393,WORTH PKWY AT SIDE   BASS PRO SHOPS,,29.612853,-98.600343
82486,82486,BLANCO OPPOSITE VISTA VIEW,,29.556069,-98.515471
72956,72956,BLANCO & WURZBACH PKWY,,29.560048,-98.517851
52516,52516,BLANCO & VISTA REAL,,29.56989,-98.518307
42896,42896,BLANCO & WALKER WAY,,29.573051,-98.5151
42916,42916,BLANCO BTWN OLD BITTERS & BITTERS,,29.576775,-98.51327
58496,58496,NORTHBOUND I-35 ACC. RD. ACROSS HEB,,29.47763,-98.403728
33646,33646,BLANCO OPPOSITE DEER CREST,,29.586002,-98.515497
33666,33666,BLANCO & MISSION RIDGE,,29.588766,-98.513895
33676,33676,BLANCO OPPOSITE BROOKSTONE,,29.593764,-98.511275
33686,33686,BLANCO OPPOSITE BLANCO WOODS,,29.597434,-98.510145
33696,33696,BLANCO & LARIAT DR,,29.599644,-98.508654
33716,33716,BLANCO OPPOSITE BLANCO BLUFFS,,29.603828,-98.508123
33726,33726,BLANCO IN FRONT OF TALA VERA APTS,,29.606271,-98.508303
33729,33729,WESTBOUND LOOP 1604 ACCESS RD. 645 FT. WEST OF BLANCO,,29.60912,-98.510598
33759,33759,WESTBOUND LOOP 1604 ACCESS RD 1265 FT. EAST OF HUEBNER,,29.609112,-98.518336
33727,33727,Blanco Between Loop 1604 & Blanco Bluffs,,29.606452,-98.508433
33717,33717,BLANCO & BLANCO BLUFFS,,29.604271,-98.508469
33687,33687,BLANCO & BLANCO WOODS,,29.595985,-98.511021
33677,33677,BLANCO & BROOKSTONE,,29.593432,-98.511612
33667,33667,BLANCO OPPOSITE MISSION RIDGE,,29.589456,-98.513598
33647,33647,BLANCO & DEER CREST,,29.58632,-98.515708
42917,42917,BLANCO BETWEEN BITTERS & OLD BITTER,,29.576488,-98.513578
21776,21776,MILITARY HWY. & END GATE,,29.593256,-98.559915
21826,21826,Military Hwy. & Pond Hill,,29.5974,-98.5623
11229,11229,WESTBOUND LOOP 1604 & MILITARY HWY.,,29.599369,-98.565674
11199,11199,WESTBOUND LOOP 1604 & LOCKHILL-SELM,,29.594008,-98.577261
11129,11129,WESTBOUND LOOP 1604 OPPOSITE TRADES,,29.5926,-98.586644
11123,11123,EASTBOUND LOOP 1604 & TRADESMAN,,29.591816,-98.586891
11193,11193,EASTBOUND LOOP 1604 @ VIA SHAVANO,,29.594498,-98.573782
21827,21827,MILITARY HWY. & POND HILL RD.,,29.596483,-98.561983
21777,21777,MILITARY HWY. & LONG BOW RD.,,29.593391,-98.560132
58129,58129,FLOYD CURL OPPOSITE SPURS LANE,,29.527123,-98.5909
58123,58123,FLOYD CURL & SPURS LANE,,29.527568,-98.591576
33827,33827,MILITARY HWY. & HUEBNER,,29.575082,-98.544878
24679,24679,EISENHAUER & KINGSTON,,29.496582,-98.412311
99536,99536,NETWORK DRIVE & VANTAGE WAY,,29.548821,-98.589134
99537,99537,NETWORK DRIVE OPPOSITE VANTAGE WAY,,29.549543,-98.589455
72426,72426,LA CANTERA OPP LACANTERA-WESTIN RES,,29.602156,-98.615206
54929,54929,DIGNOWITY BETWEEN HINES & LOCKE,,29.438536,-98.447228
54923,54923,IH-35 N ACCESS BET. LOCKE & HINES,,29.438698,-98.44728
38879,38879,CULEBRA & CAMINO SANTA MARIA,,29.448675,-98.561295
52469,52469,BRIGGS & BARLITE,,29.355051,-98.546622
12993,12993,WALMART EXIT TO HWY 281 S ACCESS RD,,29.611076,-98.469016
53987,53987,BARLITE OPP. 7838,,29.350087,-98.546576
53986,53986,BARLITE & CASCADE PKWY,,29.350187,-98.546514
43376,43376,KENDALIA & SOMERSET,,29.360322,-98.546502
67786,67786,UNIVERSITY HGTS OPP. BRC,,29.569126,-98.598276
67129,67129,SONTERRA & RONALD REAGAN,,29.616207,-98.487886
67139,67139,SONTERRA BLVD 515' E. STONE OAK PKY,,29.61645,-98.491873
66999,66999,SONTERRA BLVD BETW. MEISNER/SIGMARD,,29.615387,-98.482082
66989,66989,SONTERRA BLVD FRONT METH. S.O.HOSP.,,29.614503,-98.475504
67136,67136,STONE OAK PKWY BTWN. SONTERRA & OAK CENTRE,,29.617478,-98.49398
67143,67143,MADISON OAK 520' EAST STONE OAK PKY,,29.621014,-98.492886
67193,67193,MADISON OAK FRONT N. C. BAPT. HOSP.,MADISON OAK DR,29.621321,-98.490985
67199,67199,MADISON OAK OPP. N. C. BAPT. HOSP.,,29.62133,-98.491161
67149,67149,MADISON OAK 520' EAST STONE OAK PKY,,29.621086,-98.492917
67137,67137,STONE OAK PKWY OPP. 19010,,29.617676,-98.494289
67133,67133,SONTERRA BLVD IN FRONT OF 120,,29.61617,-98.49275
67123,67123,SONTERRA & RONALD REAGAN,,29.616026,-98.488206
66993,66993,SONTERRA BLVD IN FRONT OF 444,,29.6148,-98.482599
66983,66983,SONTERRA BLVD OPP. METH. S.O. HOSP.,,29.614277,-98.47633
12977,12977,HWY 281 S ACCES. RD FRONT B.W.MOTEL,,29.612482,-98.468007
29293,29293,MORELIA & GEN. MCMULLEN,MORELIA ST & S GENERAL MCMULLEN DR,29.41355,-98.556303
76919,76919,MAINLAND & FIRST WALMART ENTRANCE,,29.51703,-98.632547
47839,47839,IH-35 S ACCESS RD. IN FRONT OF 3323,,29.444721,-98.433973
46287,46287,WURZBACH & ANGIE PLACE,,29.491551,-98.598491
79453,79453,E.B. 1604 ACCESS RD. FRONT OF 1730,,29.60808,-98.465839
69129,69129,SE MILITARY DR. BETWEEN OLD CORPUS CHRISTI & PRESA,,29.351689,-98.460105
23419,23419,SALTILLO IN FRONT OF 1845,,29.412593,-98.54461
23413,23413,SALTILLO BETWEEN CUPPLES AND BARCLAY,,29.412592,-98.545135
22637,22637,RAY BON & EISENHAUER,,29.496394,-98.388212
16443,16443,MARBACH & WESTEDGE,,29.417752,-98.633422
65256,65256,HUNT LANE IN FRONT OF 534,,29.427927,-98.668935
65257,65257,HUNT LANE OPPOSITE 534,,29.427189,-98.669121
21929,21929,EISENHAUER AND BARTELL DR.,,29.495733,-98.457355
95846,95846,BLANCO BTWN LYNWOOD & HOLLYWOOD,,29.463763,-98.507852
15257,15257,BLANCO & GRAMERCY PL,,29.460704,-98.507913
53147,53147,BARLITE & S.W. MILITARY DR.,,29.357227,-98.546291
36599,36599,MILITARY DR. & ALSBROOK,,29.35643,-98.415457
36593,36593,MILITARY DR. & EMORY OAK DR.,,29.356526,-98.414513
52647,52647,FIVE PALMS OPPOSITE FAIR GREEN,,29.354813,-98.615462
98943,98943,DONALDSON & ELMENDORF,,29.46253,-98.525107
98947,98947,ELMENDORF & DONALDSON,,29.462584,-98.525076
31437,31437,S. NEW BRAUNFELS IN FRONT OF PRIMRO,,29.361887,-98.451675
65649,65649,LOOP 410 W ACCESS RD. & BLANCO,,29.520965,-98.504841
66859,66859,MISSION GRANDE IN FRONT OF RANCHO S,,29.294069,-98.475228
66856,66856,CLUB HOUSE BLVD OPPOSITE COURSE,,29.295925,-98.475997
66826,66826,CLUB HOUSE BLVD & DEL LAGO PKWY,,29.303962,-98.475321
66813,66813,DEL LAGO PKWY & US HWY 281,,29.304132,-98.47422
66819,66819,DEL LAGO PKWY & US HWY 281,,29.304696,-98.47383
66857,66857,CLUB HOUSE BLVD & COURSE VIEW RD,,29.296151,-98.476158
66853,66853,MISSION GRANDE OPP RANCHO SIERRA,,29.293934,-98.475352
97823,97823,ASHLEY RD & PLEASANTON RD,,29.334178,-98.501349
16697,16697,MOURSUND BLVD & MALLY BLVD,,29.327453,-98.503838
16717,16717,MOURSUND BLVD & VILLARET BLVD,,29.325012,-98.503894
16747,16747,MOURSUND BLVD FRONT OF MISSION OPEN,,29.321884,-98.503826
16757,16757,PLEASANTON & EMERALD ASH,,29.318356,-98.501427
16746,16746,MOURSUND BLVD OPPOS. MISSION OPEN,,29.32192,-98.503774
16716,16716,MOURSUND BETW. BUCHANAN & VILLARET,,29.324511,-98.503775
16696,16696,MOURSUND BLVD & MALLY BLVD,,29.327733,-98.503776
16646,16646,MOURSUND BLVD & GILLETTE BLVD,,29.330125,-98.503767
43443,43443,GUS ECKERT FRONT DOMINION PARK APTS,,29.532269,-98.578804
73459,73459,IH35S ACC BETW. HUTCH PL./POTE JOUR,,29.344932,-98.548884
73453,73453,IH 35 N ACCESS & MAREK ST,,29.348233,-98.538823
73433,73433,IH35N ACCESS FRONT OF PARK SOUTH,,29.349318,-98.536106
11356,11356,MADLA TRANSIT CENTER,,29.350087,-98.53235
73439,73439,IH 35 S ACCESS & YARROW BLVD,,29.348178,-98.54081
74136,74136,NAVAJO ST & IH35 S ACCESS,,29.347084,-98.544124
93357,93357,LOOP 410 & VALLEY HI (FARSIDE),,29.37991,-98.641825
25287,25287,S. HACKBERRY & IOWA (NEAR SIDE),,29.412401,-98.473301
25286,25286,S. HACKBERRY & IOWA,,29.412398,-98.473239
18173,18173,E. SOUTHCROSS IN FRONT OF 3438 (SSA),UNNAMED ST & E SOUTHCROSS BLVD,29.376653,-98.431196
14226,14226,HUEBNER & EXPO,,29.54669,-98.576491
99166,99166,McCreless Market Place East Side,,29.378681,-98.459701
99167,99167,McCreless Market Place West Side,,29.378369,-98.460159
79646,79646,RAY ELLISON & LIBERTY ISLAND,,29.379699,-98.649908
72196,72196,L410 N. ACCESS & ENT.TO SW RESEARCH,,29.439025,-98.640997
72199,72199,RICHLAND HILLS & L410S ACCESS RD.,,29.440262,-98.641956
72219,72219,RICHLAND HILLS OPP DE LA CRUZ PLACE,,29.442024,-98.644783
72239,72239,RICHLAND HILLS & EDENBRIDGE,,29.442898,-98.646846
72259,72259,RICHLAND HILLS & INGRAM,,29.441837,-98.655768
72269,72269,POTRANCO & RICHLAND HILLS,,29.444863,-98.659382
72263,72263,POTRANCO & RICHLAND HILLS,,29.444791,-98.659279
57259,57259,HWY. 151 W ACCESS RD. & MILITARY DR,,29.448809,-98.682683
57253,57253,MILITARY DR & HWY. 151 E. ACESS RD,,29.449716,-98.685406
71833,71833,PECAN & NAVARRO,E PECAN ST & NAVARRO ST,29.428595,-98.489549
67816,67816,UNIVERSITY HGTS & HAUSMAN,UNIVERSITY HTS & HAUSMAN RD W,29.571907,-98.596473
67817,67817,UNIVERSITY HGTS & HAUSMAN,UNIVERSITY HTS & HAUSMAN RD W,29.571663,-98.596545
31116,31116,WURZBACH & NORTHAMPTON,,29.538658,-98.554526
99913,99913,Historic Old Highway 90 & HWY 151,,29.419069,-98.590647
99919,99919,Historic Old Highway 90 & HWY 151,,29.419132,-98.590627
46417,46417,TEZEL RD. IN FRONT OF 6005,,29.489315,-98.665673
41289,41289,CULEBRA & SELENE DR,,29.490743,-98.684746
95857,95857,POTRANCO & INGRAM opposite MABE Rd,,29.46074,-98.633183
95887,95887,POTRANCO BTWN INGRAM & CULEBRA,,29.45899,-98.632551
96177,96177,POTRANCO & CULEBRA,,29.455478,-98.633874
96179,96179,POTRANCO OPPOSITE NW CROSSROADS,,29.453316,-98.637447
96189,96189,POTRANCO IN FRONT OF 7999,,29.451346,-98.642631
96239,96239,POTRANCO & MILITARY,,29.449837,-98.646788
96249,96249,POTRANCO IN FRONT OF 8327,,29.44833,-98.650443
96269,96269,POTRANCO OPPOSITE HUNT LN,,29.441006,-98.66962
96319,96319,POTRANCO & TISBURY PKWY,,29.440112,-98.672655
96349,96349,POTRANCO & SUNDANCE PASS,,29.439077,-98.676197
96359,96359,POTRANCO & DUGAS,,29.438132,-98.679524
96369,96369,POTRANCO & CARSON HILL,,29.435283,-98.69031
96389,96389,POTRANCO OPPOSITE CLOVER CREEK,,29.435667,-98.69413
96439,96439,POTRANCO OPPOSITE HEB PLUS,,29.435839,-98.702796
96449,96449,POTRANCO & ROUSSEAU,,29.435778,-98.70597
96459,96459,POTRANCO & LOOP 1604,,29.435764,-98.709543
96456,96456,NORTHBOUND LOOP 1604 & MILITARY,,29.44887,-98.710799
96453,96453,POTRANCO & LOOP 1604,,29.435535,-98.709101
96443,96443,POTANCO & ROUSSEAU,,29.435561,-98.706175
96433,96433,POTRANCO AT ENTRANCE TO HEB PLUS,,29.435575,-98.702878
96419,96419,POTRANCO & SEASCAPE,,29.43583,-98.698376
96413,96413,POTRANCO OPPOSITE SEASCAPE,,29.435666,-98.6994
96383,96383,POTRANCO & CLOVER CREEK,,29.435504,-98.694479
96363,96363,POTRANCO & FILLMORE DR,,29.435079,-98.690542
81153,81153,POTRANCO & ELLISON,,29.436307,-98.685465
96353,96353,POTRANCO & DUGAS,,29.438024,-98.67909
96343,96343,POTRANCO OPPOSITE SUNDANCE PASS,,29.438771,-98.676528
96313,96313,POTRANCO OPPOSITE TISBURY PKWY,,29.439795,-98.672994
96263,96263,POTRANCO & HUNT LN,,29.441093,-98.668741
96243,96243,POTRANCO IN FRONT OF 8330,,29.447847,-98.651054
96233,96233,POTRANCO & MILITARY,,29.44933,-98.647224
96183,96183,POTRANCO OPPOSITE 7999,,29.451107,-98.642565
96173,96173,POTRANCO & NW CROSSROADS,,29.453009,-98.637621
96176,96176,POTRANCO & CULEBRA,,29.453965,-98.635584
95886,95886,POTRANCO BTWN CULEBRA AND INGRAM,,29.458684,-98.632128
95856,95856,POTRANCO & INGRAM opposite MABE Rd,,29.461074,-98.633122
58227,58227,I35 SB ACC. RD. AT 2ND ENT. SP MALL,,29.353603,-98.529403
17847,17847,S. FLORES & GUADALUPE,,29.415761,-98.498685
94117,94117,AUSTIN HWY. OPPOSITE LANARK DR.,,29.503937,-98.416441
19293,19293,FREDERICKSBURG RD & N.ZARZAMORA,,29.461367,-98.522921
35447,35447,WILSON & CINCINNATI,,29.450711,-98.539766
22243,22243,MARTIN LUTHER KING & BROOKSDALE,,29.413394,-98.420308
66757,66757,VANCE JACKSON & MARLBOROUGH,,29.521142,-98.535457
38847,38847,Harry Wurzbach & Sumner,,29.49111,-98.431982
67617,67617,HARRY WURZBACH BTW GARRATY & TUTTLE,,29.474335,-98.435834
67637,67637,HARRY WURZBACH BTW BURR & RAPHAIL,,29.470014,-98.438238
67647,67647,HARRY WURZBACH FRONT TOWERS PARK LN,,29.463322,-98.445225
67636,67636,HARRY WURZBACH OPPOSITE TERRELL,,29.471349,-98.437444
94526,94526,BLANCO OPPOSITE FOXTAIL LANE,,29.553691,-98.51413
94527,94527,BLANCO & FOXTAIL LANE,,29.553325,-98.514122
37693,37693,TIMBER PATH & LES HARRISON,TIMBER PATH RD & HIDDEN GLADE ST,29.492949,-98.691558
57249,57249,HWY. 151 W. ACCESS RD. & HUNT LANE,,29.447143,-98.671301
57243,57243,HWY. 151 W. ACESS RD. & HUNT LANE,,29.445421,-98.66838
26643,26643,WALZEM & CONGRESSIONAL,,29.496162,-98.344426
26649,26649,WALZEM BLVD. OPPOSITE CONGRESSIONAL,,29.496601,-98.343879
83973,83973,WISEMAN BLVD. OPPOSITE 4611,,29.465624,-98.706991
94517,94517,WURZBACH PKWY & INVERNESS BLVD,,29.555556,-98.537267
94557,94557,WURZBACH PKWY OPPOSITE WEST ENTRANC,,29.554274,-98.538457
94556,94556,WURZBACH PKWY AT SOUTH ENTRANCE TO,,29.55466,-98.537458
94516,94516,WURZBACH PKWY & NW MILITARY HWY,,29.556306,-98.535874
84746,84746,CHESTNUT & HOUSTON,,29.424959,-98.479235
85743,85743,HOUSTON & CHERRY,,29.425022,-98.476309
58226,58226,I-35 NB ACCESS RD. AT GROSVENOR,IH 35 S & 150B,29.354132,-98.527452
72197,72197,LOOP 410 S. ACC. PAST WALMART GAS,,29.441347,-98.640381
92786,92786,COMMERCIAL OPPOSITE 3739,,29.335915,-98.516109
69993,69993,ROSELAWN ENTR. SAN FERNANDO CEMETRY,,29.390181,-98.551605
69999,69999,ROSELAWN ENTR. SAN FERNANDO CEMETRY,,29.390262,-98.552233
55436,55436,WURZBACH & BANDERA (210' EAST),,29.485401,-98.603689
15156,15156,CALLAGHAN BETWEEN FARRAGUT & SLOAN,,29.461628,-98.602529
15157,15157,CALLAGHAN & FARRAGUT (165' north),CALLAGHAN RD & FARRAGUT DR,29.461565,-98.602581
98857,98857,ELLISON OPP. VALE MIDDLE SCHOOL,,29.453673,-98.694281
57573,57573,NW LOOP 410 E. ACCESS RD. & DAUGHTRY,,29.484175,-98.594563
12153,12153,PATRICIA IN FRONT OF 1300,,29.5477,-98.517212
91633,91633,BRAESVIEW OPPOSITE VISTA VIEW,,29.550152,-98.521382
93887,93887,LOOP 410 W ACCESS RD. & CHERRY RIDG,,29.508146,-98.543857
19197,19197,S ST MARY'S & CESAR CHAVEZ,S SAINT MARYS ST & E DURANGO BLVD,29.418335,-98.490506
53326,53326,WOODGLEN BTWN WOODLAKE CLUB & FM78,,29.483104,-98.351799
53347,53347,WOOD GLEN BTWN FM78 & WOODLAKE CLUB,,29.482978,-98.351809
67737,67737,FROST BANK CTR DR & ANIOL,,29.434164,-98.433751
26959,26959,EISENHAUER & PIKE,,29.495764,-98.439206
33737,33737,BLANCO & GOLDEN BEAR,,29.599242,-98.509241
82613,82613,EADS BETWEEN WHITING & RR TRACKS,,29.384062,-98.481478
82619,82619,EADS BETWEEN RR TRACKS & WHITING,,29.383981,-98.481808
45363,45363,CULEBRA & NEFF,CULEBRA RD & NEFF AVE,29.446237,-98.536661
31536,31536,RESEARCH & HUEBNER,,29.539046,-98.585572
31537,31537,RESEARCH & HUEBNER,,29.538677,-98.585241
41813,41813,LOOP 410 E. ACCESS RD. IN FRONT OF 4788,,29.489209,-98.577453
65759,65759,RUIZ & SAN MARCOS,,29.43479,-98.507923
84733,84733,ELLISON DR. OPP. WESTOVER LINK,,29.465746,-98.700723
28457,28457,O'CONNOR & ANTARES PARK,,29.539449,-98.36358
28456,28456,O'CONNOR OPP. ANTARES PARK,,29.539449,-98.363373
83819,83819,E. HOUSTON & UNDER IH-37,,29.425139,-98.481574
87943,87943,W. NAKOMA & VALLIANT,,29.552874,-98.497257
10049,10049,NORTH STAR TRANSIT CENTER,,29.519224,-98.498598
59216,59216,HILLCREST & SHADYVIEW,,29.485571,-98.558435
49476,49476,Hillcrest in Front of 3110 (Dakota Apts),HILLCREST DR & PRIVATE RD,29.489534,-98.555686
49287,49287,HILLCREST OPP BALCONES CITY OFFICES,,29.491014,-98.554718
49297,49297,HILLCREST OPPOSITE 3224,HILLCREST DR & GENTLEMAN RD,29.490139,-98.555326
59217,59217,HILLCREST & SHADYVIEW,,29.485661,-98.558404
10043,10043,NORTH STAR TRANSIT CENTER,,29.519779,-98.498174
10029,10029,NORTH STAR TRANSIT CENTER,,29.519518,-98.498264
10019,10019,NORTH STAR TRANSIT CENTER,,29.519621,-98.498134
10023,10023,NORTH STAR TRANSIT CENTER,,29.519262,-98.498775
10013,10013,NORTH STAR TRANSIT CENTER,,29.51961,-98.498377
10033,10033,NORTH STAR TRANSIT CENTER,,29.519403,-98.498614
44623,44623,NW LOOP 410 E. ACCESS RD. & W. PIEDRAS,,29.489133,-98.57223
72989,72989,Floyd Curl between Wurzbach & Charles Katz,,29.514656,-98.58022
10039,10039,NORTH STAR TRANSIT CENTER,,29.519117,-98.498714
75236,75236,BLANCO & RECTOR,Blanco & Rector,29.518475,-98.506689
10059,10059,NORTH STAR TRANSIT CENTER,,29.519252,-98.498445
92826,92826,JONES MALTSBERGER & BLOSSOM STADIUM,,29.551965,-98.468601
92909,92909,STARCREST OPPOSITE STUNTMAN,,29.557197,-98.472646
61709,61709,LOOP 410 & MCCULLOUGH,,29.52085,-98.490312
19136,19136,NEW BRAUNFELS & WOODCREST,,29.503032,-98.459066
97509,97509,SUNSET & NEW BRAUNFELS,,29.507182,-98.45922
97519,97519,SUNSET OPPOSITE SUNSET COURT,,29.507209,-98.461839
97529,97529,SUNSET & BROADWAY,,29.507255,-98.466202
25719,25719,SUNSET & EVEREST,,29.507412,-98.471815
25709,25709,SUNSET & TEAK LANE,,29.507562,-98.474473
25697,25697,TREELINE PARK AT 403,,29.50564,-98.475133
25687,25687,TREELINE PARK OPPOSITE 340,,29.504269,-98.47436
25677,25677,TREELINE PARK & BRISTOL GREEN,,29.500606,-98.473834
25667,25667,TREELINE PARK & BASSE,,29.498251,-98.474896
82506,82506,JONES MALTSBERGER AT WALMART,,29.514761,-98.483014
82546,82546,JONES MALTSBERGER & HALM,,29.518604,-98.483767
82497,82497,JONES MALTSBERGER & REXFORD,,29.513137,-98.482745
25666,25666,TREELINE PARK BETW BASSE/NOTTINGHAM,,29.499451,-98.474381
25676,25676,TREELINE PARK 555' N. OF NOTTINGHAM,,29.501671,-98.473205
25686,25686,TREELINE PARK 1410' N. OF NOTT.HAM,,29.503926,-98.474133
25696,25696,TREELINE PARK 890' SOUTH OF SUNSET,,29.505451,-98.474917
25706,25706,TREELINE PARK & SUNSET,,29.507589,-98.475278
25713,25713,SUNSET & EVEREST,,29.507255,-98.470183
97523,97523,SUNSET & BROADWAY,,29.507171,-98.466896
97513,97513,SUNSET & SUNSET COURT,,29.507182,-98.46187
97503,97503,SUNSET & NEW BRAUNFELS,,29.507155,-98.459055
19157,19157,NEW BRAUNFELS & NACOGDOCHES,,29.506051,-98.459105
19137,19137,NEW BRAUNFELS OPPOSITE WOODCREST,,29.503104,-98.459107
76699,76699,Rector East of Blanco,,29.517906,-98.504015
92756,92756,COKER L00P W BETW NAKOMA/ARION PKWY,,29.549349,-98.484544
92766,92766,COKER LOOP & ARION PARKWAY,,29.551171,-98.482697
92763,92763,ARION PARKWAY OPPOSITE COKER LOOP,,29.550351,-98.480282
92773,92773,ARION PARKWAY BTW ARION CIR./GORDON,,29.548835,-98.477888
92783,92783,ARION PARKWAY & JONES MALTSBERGER,,29.546589,-98.474256
92816,92816,JONES MALTSBERGER & BITTERS,,29.549403,-98.471274
92836,92836,JONES MALTSBERGER & BLUE CREST,,29.55422,-98.466372
92833,92833,BLUE CREST BTW J M.BERGER/STARCREST,,29.55339,-98.464669
92837,92837,BLUE CREST & STARCREST,,29.550693,-98.465134
92849,92849,STARCREST & JONES MALTSBERGER,,29.553039,-98.468353
92859,92859,STARCREST OPPOSITE WETHERSFIELD,,29.554608,-98.470386
92939,92939,BITTERS OPPOSITE COUNTRY TRAIL,,29.561103,-98.477579
28746,28746,STONE OAK PARKWAY & MED COURT,,29.624098,-98.494673
28756,28756,STONE OAK PARKWAY & HUEBNER,,29.626668,-98.494901
28777,28777,STONEHUE & HUEBNER,,29.62675,-98.493155
28757,28757,STONE OAK & HUEBNER,,29.626055,-98.495107
28747,28747,STONE OAK PARKWAY OPP.  MED COURT,,29.624152,-98.49489
92943,92943,BITTERS & HEIMER,,29.563151,-98.480169
92933,92933,BITTERS & COUNTRY TRAIL,,29.560896,-98.477352
92923,92923,BITTERS & BLANCHE COKER,,29.55865,-98.474555
92903,92903,STARCREST & STUNTMAN,,29.557234,-98.472718
92853,92853,STARCREST & WETHERSFIELD,,29.554527,-98.47052
92843,92843,STARCREST BTWN WALTHAMPTON & JONESM,,29.553493,-98.469197
92827,92827,J-M'BERGER FRNT 1231 (OPP. BLOSSOM),,29.551731,-98.468983
92817,92817,JONES MALTSBERGER & BITTERS,,29.54962,-98.47116
92789,92789,ARION PARKWAY & JONES MALTSBERGER,,29.546995,-98.474669
92779,92779,ARION PARKWAY IN FRONT OF 1151,,29.548817,-98.476815
92769,92769,ARION PARKWAY & COKER LOOP NORTH,,29.550369,-98.480117
92767,92767,COKER LOOP & ARION PARKWAY,,29.551099,-98.482872
97096,97096,MILITARY HWY OPP ALON LOOP,NW MILITARY HWY & ALON LOOP,29.551608,-98.532394
97106,97106,MILITARY HWY OPP HEB,,29.554452,-98.533518
97107,97107,MILITARY HWY & HEB,,29.553325,-98.533357
97097,97097,MILITARY HWY & ALON LOOP,,29.551894,-98.532713
19176,19176,NEW BRNFLS. BETW NACOGDOCHES/SUNSET,,29.506144,-98.459003
25657,25657,TREELINE PARK OPPOSITE 250,,29.502113,-98.473349
28773,28773,STONEHUE & STONE OAK PARKWAY,,29.628842,-98.494519
17877,17877,S. FLORES & MCMANUS ALLEY,,29.413568,-98.499797
13353,13353,CASTROVILLE & CUPPLES (SW 26TH),,29.418286,-98.546366
41116,41116,HILLCREST & GENTLEMAN,,29.490753,-98.554852
88673,88673,GEN. HUDNELL & GEN. MCMULLEN,,29.382061,-98.560948
89283,89283,GEN. HUDNELL & BILLY MITCHELL,,29.383414,-98.55848
68997,68997,GEN. MCMULLEN & ROSELAWN,,29.390734,-98.560494
69007,69007,GEN. MCMULLEN OPP CALGARY,,29.389001,-98.561048
69017,69017,GEN. MCMULLEN & CROYDEN,,29.385671,-98.561446
88679,88679,GEN. HUDNELL & GEN. MCMULLEN,,29.381998,-98.561113
69016,69016,GEN. MCMULLEN & CROYDEN,,29.385554,-98.561261
69006,69006,GEN. MCMULLEN & CALGARY,,29.388929,-98.560852
68996,68996,GEN. MCMULLEN & ROSELAWN,,29.391132,-98.560041
62789,62789,Babcock btwn. Altgelt & Concord Place,,29.480621,-98.553461
45213,45213,CULEBRA & 23RD,,29.44647,-98.539639
33723,33723,EASTBOUND LOOP 1604 AT 2ND ENTRANCE,,29.608128,-98.513411
