# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20251201-20251231
# ----------------------------------------

,,,Segment,Is US Portal,Totals
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304&nhw=3&gr=28","?gp=mainPage&zipcode=78201&a=302,499,304&nhw=3&gr=28",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315&nhw=3&gr=2","?gp=mainPage&zipcode=78201&a=302,499,304,315&nhw=3&gr=28",attribute,315,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542&nhw=3&","?gp=mainPage&zipcode=78201&a=302,499,304,315,542&nhw=3&gr=28",attribute,542,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367&nh","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367&nhw=3&gr=28",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,50","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,503&nhw=3&gr=28",attribute,503,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,50","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,503,334&nhw=3&gr=28",attribute,334,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,50","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,503,334,577&nhw=3&gr=28",attribute,577,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,50","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,503,334,577,361&nhw=3&gr=28",attribute,361,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,50","?gp=mainPage&zipcode=78201&a=302,499,304,315,542,367,503,334,577,361,362&nhw=3&gr=28",attribute,362,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,576&nhw=3","?gp=mainPage&zipcode=78201&a=302,576&nhw=3",attribute,576,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,576,318&nhw=3","?gp=mainPage&zipcode=78201&a=302,576,318&nhw=3",attribute,318,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577&nhw=18&gr=90","?gp=mainPage&zipcode=78201&a=302,577&nhw=18&gr=90",attribute,577,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577,315&nhw=18&gr=90","?gp=mainPage&zipcode=78201&a=302,577,315&nhw=18&gr=90",attribute,315,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577,315,367&nhw=18&gr=","?gp=mainPage&zipcode=78201&a=302,577,315,367&nhw=18&gr=90",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577,315,367,542&nhw=18","?gp=mainPage&zipcode=78201&a=302,577,315,367,542&nhw=18&gr=90",attribute,542,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577,315,367,542,317&nh","?gp=mainPage&zipcode=78201&a=302,577,315,367,542,317&nhw=18&gr=90",attribute,317,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=302,577,315,367,542,317,57","?gp=mainPage&zipcode=78201&a=302,577,315,367,542,317,575&nhw=18&gr=90",attribute,575,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,304&s=Eviction","?gp=mainPage&zipcode=78201&a=303,304&s=Eviction ",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,304,320&s=Eviction","?gp=mainPage&zipcode=78201&a=303,304,320&s=Eviction ",attribute,320,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,304,320,367&s=Eviction","?gp=mainPage&zipcode=78201&a=303,304,320,367&s=Eviction ",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,304,320,367,577&s=Evic","?gp=mainPage&zipcode=78201&a=303,304,320,367,577&s=Eviction ",attribute,577,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,304,320,367,577,484&s=","?gp=mainPage&zipcode=78201&a=303,304,320,367,577,484&s=Eviction ",attribute,484,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,575","?gp=mainPage&zipcode=78201&a=303,575",attribute,575,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,575,577","?gp=mainPage&zipcode=78201&a=303,575,577",attribute,577,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,577,575","?gp=mainPage&zipcode=78201&a=303,577,575",attribute,575,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,577,575,484","?gp=mainPage&zipcode=78201&a=303,577,575,484",attribute,484,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78201&a=303,577,575,484,481","?gp=mainPage&zipcode=78201&a=303,577,575,484,481",attribute,481,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78202&a=303,517","?gp=mainPage&zipcode=78202&a=303,517",attribute,517,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78202&a=303,517,499","?gp=mainPage&zipcode=78202&a=303,517,499",attribute,499,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78202&a=303,517,499,481","?gp=mainPage&zipcode=78202&a=303,517,499,481",attribute,481,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78202&a=303,517,499,481,498","?gp=mainPage&zipcode=78202&a=303,517,499,481,498",attribute,498,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78203&a=320,367,304","?gp=mainPage&zipcode=78203&a=320,367,304",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78203&a=320,367,304,532","?gp=mainPage&zipcode=78203&a=320,367,304,532",attribute,532,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=302,?gp=mainPage&zipcode=78205&a=302,attribute,302,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,532","?gp=mainPage&zipcode=78205&a=303,532",attribute,532,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,532,453","?gp=mainPage&zipcode=78205&a=303,532,453",attribute,453,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,532,453,477","?gp=mainPage&zipcode=78205&a=303,532,453,477",attribute,477,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&a=303,532,453,477,442","?gp=mainPage&zipcode=78205&a=303,532,453,477,442",attribute,442,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,attribute,302,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315",attribute,315,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315,317",attribute,317,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315,317,518",attribute,518,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315,317,518,318",attribute,318,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315,317,518,318,319",attribute,319,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=302,315,317,518,318,319,519",attribute,519,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=303,attribute,303,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=532,attribute,532,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a,"?gp=mainPage&zipcode=78205&lat=29.42364&lng=-98.48647&a=532,523",attribute,523,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78208,?gp=mainPage&zipcode=78208,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78208&a=302,315,519&nhw=3&gr=78","?gp=mainPage&zipcode=78208&a=302,315,519&nhw=3&gr=78",attribute,519,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&a=320,367","?gp=mainPage&zipcode=78209&a=320,367",attribute,367,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,attribute,302,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,"?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,315",attribute,315,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,"?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,315,494",attribute,494,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,"?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,315,494,477",attribute,477,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,"?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,315,494,477,478",attribute,478,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78209&s=Rent%20assistance%20&a=302,"?gp=mainPage&zipcode=78209&s=Rent assistance &a=302,315,494,477,478,442",attribute,442,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78212&a=303,304&nhw=0&gr=30","?gp=mainPage&zipcode=78212&a=303,304&nhw=0&gr=30",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78212&a=303,304,577&nhw=0&gr=30","?gp=mainPage&zipcode=78212&a=303,304,577&nhw=0&gr=30",attribute,577,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367","?gp=mainPage&zipcode=78213&a=303,367",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542","?gp=mainPage&zipcode=78213&a=303,367,542",attribute,542,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542,576","?gp=mainPage&zipcode=78213&a=303,367,542,576",attribute,576,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542,576,581","?gp=mainPage&zipcode=78213&a=303,367,542,576,581",attribute,581,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491","?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491",attribute,491,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491,49","?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491,494",attribute,494,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491,49","?gp=mainPage&zipcode=78213&a=303,367,542,576,581,491,494,478",attribute,478,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331&nhw=18&gr=90,73,62","?gp=mainPage&zipcode=78217&a=302,331&nhw=18&gr=90,73,62",attribute,331,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419&nhw=18&gr=90,7","?gp=mainPage&zipcode=78217&a=302,331,419&nhw=18&gr=90,73,62",attribute,419,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420&nhw=18&gr=","?gp=mainPage&zipcode=78217&a=302,331,419,420&nhw=18&gr=90,73,62",attribute,420,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334&nhw=18","?gp=mainPage&zipcode=78217&a=302,331,419,420,334&nhw=18&gr=90,73,62",attribute,334,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367&nh","?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367&nhw=18&gr=90,73,62",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,54","?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,542&nhw=18&gr=90,73,62",attribute,542,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,54","?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,542,317&nhw=18&gr=90,73,62",attribute,317,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,54","?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,542,317,304&nhw=18&gr=90,73,62",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,54","?gp=mainPage&zipcode=78217&a=302,331,419,420,334,367,542,317,304,585&nhw=18&gr=90,73,62",attribute,585,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,420,334,367,542,31","?gp=mainPage&zipcode=78217&a=302,331,420,334,367,542,317,585,419&nhw=18&gr=90,73,62",attribute,419,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,331,420,334,367,542,41","?gp=mainPage&zipcode=78217&a=302,331,420,334,367,542,419&nhw=18&gr=90,62",show_faq,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,446&nhw=18&gr=90,73,62","?gp=mainPage&zipcode=78217&a=302,446&nhw=18&gr=90,73,62",attribute,446,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,575&nhw=3","?gp=mainPage&zipcode=78217&a=302,575&nhw=3",attribute,575,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78217&a=302,575,580&nhw=3","?gp=mainPage&zipcode=78217&a=302,575,580&nhw=3",attribute,580,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78218&a=302,315&nhw=3&gr=28,92","?gp=mainPage&zipcode=78218&a=302,315&nhw=3&gr=28,92",attribute,315,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78218&a=302,315,317&nhw=3&gr=28,92","?gp=mainPage&zipcode=78218&a=302,315,317&nhw=3&gr=28,92",attribute,317,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78218&a=317,?gp=mainPage&zipcode=78218&a=317,attribute,317,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78218&s=Rental%20assistant%20&a=30,?gp=mainPage&zipcode=78218&s=Rental assistant &a=302,attribute,302,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78218&s=Rental%20assistant%20&a=30,"?gp=mainPage&zipcode=78218&s=Rental assistant &a=302,320",attribute,320,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78220,?gp=mainPage&zipcode=78220,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78220&a=302,315&nhw=3&gr=28","?gp=mainPage&zipcode=78220&a=302,315&nhw=3&gr=28",attribute,315,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78221&a=302,576&nhw=0","?gp=mainPage&zipcode=78221&a=302,576&nhw=0",attribute,576,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78221&a=302,577&nhw=0","?gp=mainPage&zipcode=78221&a=302,577&nhw=0",attribute,577,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78222,?gp=mainPage&zipcode=78222,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78222&a=303,322","?gp=mainPage&zipcode=78222&a=303,322",attribute,322,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304&nhw=0&gr=35","?gp=mainPage&zipcode=78223&a=302,304&nhw=0&gr=35",attribute,304,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503&nhw=0&gr=35","?gp=mainPage&zipcode=78223&a=302,304,503&nhw=0&gr=35",attribute,503,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503,392&nhw=0&gr=3","?gp=mainPage&zipcode=78223&a=302,304,503,392&nhw=0&gr=35",attribute,392,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503,392,576&nhw=0&","?gp=mainPage&zipcode=78223&a=302,304,503,392,576&nhw=0&gr=35",attribute,576,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477&nh","?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477&nhw=0&gr=35",attribute,477,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477,49","?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477,494&nhw=0&gr=35",attribute,494,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477,49","?gp=mainPage&zipcode=78223&a=302,304,503,392,576,477,494&nhw=0&gr=35",show_faq,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=303,480&nhw=0&gr=71","?gp=mainPage&zipcode=78223&a=303,480&nhw=0&gr=71",attribute,480,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=303,480,481&nhw=0&gr=71","?gp=mainPage&zipcode=78223&a=303,480,481&nhw=0&gr=71",attribute,481,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=303,480,481,482&nhw=0&gr=7","?gp=mainPage&zipcode=78223&a=303,480,481,482&nhw=0&gr=71",attribute,482,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=303,481&nhw=0&gr=71","?gp=mainPage&zipcode=78223&a=303,481&nhw=0&gr=71",attribute,481,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=303,481,482&nhw=0&gr=71","?gp=mainPage&zipcode=78223&a=303,481,482&nhw=0&gr=71",attribute,482,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=315,442","?gp=mainPage&zipcode=78223&a=315,442",attribute,442,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=315,442,478","?gp=mainPage&zipcode=78223&a=315,442,478",attribute,478,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=315,442,478,477","?gp=mainPage&zipcode=78223&a=315,442,478,477",attribute,477,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78223&a=315,442,478,477,302","?gp=mainPage&zipcode=78223&a=315,442,478,477,302",attribute,302,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78227,?gp=mainPage&zipcode=78227,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78228&a=301,348&nhw=15&gr=135","?gp=mainPage&zipcode=78228&a=301,348&nhw=15&gr=135",attribute,348,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78228&a=302,?gp=mainPage&zipcode=78228&a=302,show_faq,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78228&a=302,397","?gp=mainPage&zipcode=78228&a=302,397",attribute,397,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78233,?gp=mainPage&zipcode=78233,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78233&nhw=21&a=302,304","?gp=mainPage&zipcode=78233&nhw=21&a=302,304",attribute,304,1,1
https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78236,?gp=mainPage&zipcode=78236,clear,-,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78238&a=303,323&nfm=1&ami_i_fm0=0","?gp=mainPage&zipcode=78238&a=303,323&nfm=1&ami_i_fm0=0",attribute,323,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78238&a=303,323,542&nfm=1&ami_i_fm","?gp=mainPage&zipcode=78238&a=303,323,542&nfm=1&ami_i_fm0=0",attribute,542,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78238&a=303,323,542,367&nfm=1&ami_","?gp=mainPage&zipcode=78238&a=303,323,542,367&nfm=1&ami_i_fm0=0",attribute,367,1,1
"https://www.sacrd.org/portal/housingservices/?gp=mainPage&zipcode=78238&a=303,323,542,574&nfm=1&ami_","?gp=mainPage&zipcode=78238&a=303,323,542,574&nfm=1&ami_i_fm0=0",attribute,574,1,1
