OBJECTID,CASEID,OBJECTID_2,CartID,MSAG_Name
64128,1019528688,88783,"312925",EVENINGWAY
64129,1019528850,5761,"404246",S ZARZAMORA
64130,1019528929,29296,"507884",N FLORES ST
64131,1019529032,76178,"512089",3RD ST
64132,1019529386,13329,"308253",WELLESLEY BLVD
64133,1019529413,61921,"511840",NEW SULPHUR SPGS
64134,1019529511,61921,"511840",NEW SULPHUR SPGS
64135,1019529578,76069,"404030",W CESAR CHAVEZ BLVD
64136,1019529737,6292,"422753",W COMMERCE ST
64137,1019530178,40308,"517062",COLIMA ST
64138,1019530315,85319,"426856",NECHES BRANCH
64139,1019530345,9901,"846546",CHURCHILL ESTATES BLVD
64140,1019530370,27874,"403951",SEGURA
64141,1019530471,3338,"515026",LOCKHILL-SELMA RD
64142,1019530565,53430,"821720",E BASSE RD
64143,1019530818,69386,"506200",RIGSBY AVE
64144,1019530931,60623,"519736",FIVE IRON
64145,1019531152,30393,"429718",W Jett Rd
64146,1019531154,53633,"418179",AVALON
64147,1019531246,49492,"409665",FIVE PALMS DR
64148,1019531247,33706,"415481",HORIZON HILL BLVD
64149,1019531341,75140,"313262",BICENTENNIAL DR
64150,1019531414,87725,"406697",MARBACH RD
64151,1019531450,6915,"509854",ACKERMAN RD
64152,1019531568,60694,"423312",LA VIOLETA ST
64153,1019531576,75140,"313262",BICENTENNIAL DR
64154,1019531636,78317,"418227",BASSWOOD DR
64155,1019531765,9775,"8479619",WATSON RD
64156,1019531828,17306,"410646",VALLEY DALE
64157,1019531870,87725,"406697",MARBACH RD
64158,1019531886,3023,"413207",NASSAU
64159,1019531914,5761,"404246",S ZARZAMORA
64160,1019531919,80047,"423266",PARMLY
64161,1019532115,26678,"409377",ALDAMA
64162,1019532268,50988,"422822",RAY ELLISON BLVD
64163,1019532353,20502,"413708",RIVAS ST
64164,1019532463,69810,"412654",FREEMAN DR
64165,1019532542,67096,"850094",RETAMA PLACE
64166,1019532562,20008,"405897",S LAREDO ST
64167,1019532682,58258,"205286",ECKHERT RD
64168,1019532717,23927,"821710",E BASSE RD
64169,1019532988,93556,"416970",LOCKHILL-SELMA RD
64170,1019533077,60757,"413257",SULLIVAN
64171,1019533206,24735,"510093",CAMARON
64172,1019533287,91916,"506996",GOLIAD RD
64173,1019533417,7057,"505359",N PALMETTO
64174,1019533553,80789,"518866",E SONTERRA BLVD
64175,1019533555,404,"412484",DONNELLY
64176,1019533563,30214,"319433",E SONTERRA BLVD
64177,1019533685,62245,"510012",BONHAM
64178,1019533700,62312,"508453",BRONCO BILLY RD
64179,1019533718,19535,"205448",LOCKHILL-SELMA RD
64180,1019533880,16267,"403282",W MALLY BLVD
64181,1019533967,95609,"406427",MARBACH RD
64182,1019534011,44778,"404605",RUIZ ST
64183,1019534029,4617,"405097",N FRIO
64184,1019534078,87727,"8479584",WINEMAKER DR
64185,1019534089,12059,"315332",STONE OAK PKWY
64185,1019534089,6548,"313360",STONE OAK PKWY
64186,1019534207,85154,"413204",NASSAU
64187,1019534217,23845,"202732",N SAN HORACIO
64188,1019534346,48454,"509253",DAN CT
64189,1019534359,5478,"504973",MISSION RD
64190,1019534362,3976,"311263",CHULIE
64191,1019534371,77456,"313241",CORNER PKWY
64192,1019534377,86824,"423325",MASTERS AVE
64193,1019534391,8145,"313226",SEALE RD
64194,1019534495,81446,"306878",EAGLE CIR
64195,1019534511,84330,"312794",MYSTIC SUNRISE DR
64196,1019534536,5761,"404246",S ZARZAMORA
64197,1019534550,61502,"423276",BYNUM AVE
64198,1019534564,62607,"302048",N NEW BRAUNFELS AVE
64199,1019534810,79000,"501856",BARRETT AVE
64200,1019534875,36902,"308163",NACOGDOCHES RD
64201,1019534904,80605,"423259",HOLDER AVE
64202,1019534923,71312,"502414",WESTFALL AVE
64203,1019534950,15464,"422869",MEDINA BASE RD
64204,1019534998,44062,"518006",COVEL
64205,1019535003,43268,"417573",PATRICIA DR
64206,1019535045,31900,"418319",MARDELL ST
64207,1019535206,5302,"309231",W SUNSET RD
64208,1019535670,41639,"501757",LANGFORD PLACE
64209,1019535926,4096,"846037",USAA BLVD
64210,1019536234,40696,"8482241",TORROJA WAY
64211,1019536590,27145,"208107",CIELO VISTA DR
64212,1019536605,70849,"310540",E HILDEBRAND AVE
64213,1019536634,91333,"310319",CENTER PARK BLVD
64214,1019536838,52791,"313137",Woodlake Pkwy
64215,1019537065,66513,"307830",THOUSAND OAKS
64216,1019537212,58281,"422918",RAY ELLISON BLVD
64217,1019537250,17289,"502506",DAKOTA ST
64218,1019537452,86311,"313240",CORNER PKWY
64219,1019537499,65653,"509251",OLD CORPUS CHRISTI RD
64220,1019537649,32318,"502970",E CESAR CHAVEZ BLVD
64221,1019537688,45770,"415737",NORTHAMPTON
64222,1019537748,90671,"501909",LORITA DR
64223,1019537773,85158,"423413",LAKESIDE PKWY
64224,1019537794,52760,"404853",N ZARZAMORA
64225,1019537817,74277,"846502",WILDERNESS OAK
64226,1019538130,17348,"846461",S NEW BRAUNFELS AVE
64227,1019538544,46764,"418088",LOCKHILL-SELMA RD
64228,1019538551,74211,"307825",THOUSAND OAKS
64229,1019538591,84097,"421120",GATHERING OAK
64230,1019538791,30639,"431646",KIRK PLACE
64231,1019538792,26238,"425876",BIG FOOT
64232,1019538885,54747,"404672",MORALES
64233,1019539618,56486,"421127",WILDERNESS OAK
64234,1019539843,339,"502629",NOLAN ST
64235,1019539844,59362,"502590",DAWSON ST
64236,1019540194,12978,"407849",W CESAR CHAVEZ BLVD
64237,1019540513,15320,"416388",WINDBROOKE DR
64238,1019541071,85076,"314512",Oconnor Rd
64239,1019541348,90974,"504303",S HACKBERRY ST
64240,1019541627,51407,"411831",CRYSTAL BOW
64241,1019541660,28191,"300243",S WEIDNER RD
64242,1019541872,20235,"303927",W CYPRESS
64243,1019542000,80013,"515285",WILDERNESS OAK
64244,1019542066,122,"412473",BENRUS
64245,1019542121,64667,"504397",UVALDE ST
64246,1019542254,89542,"400682",S ZARZAMORA
64247,1019542382,7711,"406395",FARMSVILLE DR
64247,1019542382,59728,"406385",MOSSY CRK
64248,1019542983,5681,"308811",FOX KNOLL
64249,1019543037,33402,"405615",ELDORADO ST
64250,1019543068,14806,"405455",THOMPSON PLACE
64251,1019543130,6588,"502888",HOEFGEN AVE
64252,1019543150,24511,"311658",MCCARTY
64253,1019543418,67058,"405444",KIRK PLACE
64254,1019543420,86709,"405440",KIRK PLACE
64255,1019543759,690,"421128",WILDERNESS OAK
64256,1019543814,59751,"404689",W MARTIN ST
64257,1019543950,31393,"406450",BOLING BROOK
64258,1019543956,73952,"406480",PRESCOTT DR
64259,1019544072,94837,"521722",VANCE JACKSON
64260,1019544189,735,"203012",N SAN IGNACIO
64261,1019544245,83332,"846734",S SANTA ROSA
64262,1019544275,34011,"423194",HAYDEN DR
64263,1019544363,51683,"407183",FLAIR DR
64264,1019544553,86153,"504147",RILLING RD
64265,1019544623,79965,"423678",ALTITUDE DR
64266,1019544631,80542,"409858",CASSIN RD
64267,1019544635,75140,"313262",BICENTENNIAL DR
64268,1019544646,21676,"502177",E FORMOSA BLVD
64269,1019544680,27943,"309245",EVEREST AVE
64270,1019544702,75102,"422882",KILKENNY
64271,1019544711,48140,"307598",MCCORMICK DR
64272,1019544727,83521,"847552",W HAUSMAN RD
64273,1019544729,45199,"421828",UTSA BLVD
64274,1019544773,72852,"308418",EISENHAUER RD
64275,1019544812,81489,"422443",CLIFTON FORGE DR
64276,1019544888,6066,"430291",EMERALD GLADE
64277,1019544902,37444,"305264",OAK PARK
64278,1019544933,62985,"315438",GREEN RD
64279,1019545008,41735,"847211",NELSON RD
64280,1019545028,41735,"847211",NELSON RD
64281,1019545048,30479,"406471",HERITAGE FARM
64282,1019545077,22293,"844804",APPLEWHITE RD
64283,1019545090,51858,"845871",PRESIDIO PKWY
64284,1019545094,81232,"400768",SOMERSET RD
64285,1019545259,85076,"314512",Oconnor Rd
64286,1019545282,36390,"302626",RITTIMAN RD
64287,1019545331,94740,"418687",HERMINE BLVD
64288,1019545390,74799,"209466",N SABINAS
64289,1019545411,27036,"505109",S ST MARYS
64290,1019545459,77549,"207802",KNUTE ROCKNE
64291,1019545608,92143,"521929",MELANZANE AVE
64292,1019545694,59448,"411162",MAINLAND SQ
64293,1019545697,1664,"405898",S LAREDO ST
64294,1019545702,23258,"207796",KYLE ROTE
64295,1019545703,67804,"409223",VERA CRUZ ST
64296,1019545706,22529,"418901",W RIDGEWOOD CT
64297,1019545710,37080,"507287",WALES AVE
64298,1019545713,36709,"411610",HEATHERBROOK
64299,1019545714,85076,"314512",Oconnor Rd
64300,1019545716,92944,"207494",JOHN ADAMS DR
64301,1019545728,90268,"410929",TIMBER PATH
64302,1019545730,72767,"418848",W OLMOS DR
64303,1019545731,90551,"506412",FAIR AVE
64304,1019545747,28127,"402022",MCCAULEY AVE
64305,1019545757,22791,"847403",KELLER ST
64306,1019545764,62122,"405817",NOGALITOS ST
64307,1019545772,69625,"431468",W CEVALLOS
64308,1019545785,122,"412473",BENRUS
64309,1019545788,29621,"411657",CULEBRA RD
64310,1019545820,92039,"844373",S NEW BRAUNFELS AVE
64311,1019545834,92039,"844373",S NEW BRAUNFELS AVE
64312,1019545870,35652,"304053",STARHILL
64313,1019545903,11862,"508687",WHISPERING CRK
64314,1019545933,49051,"507322",HOT WELLS
64315,1019545935,45636,"413700",BLUERIDGE
64316,1019545938,2517,"308402",EISENHAUER RD
64317,1019545944,36618,"402102",COMMERCIAL AVE
64318,1019545949,72801,"509112",S NEW BRAUNFELS AVE
64319,1019545954,19261,"402164",W SOUTHCROSS BLVD
64320,1019545961,88064,"429102",FORTUNA ST
64321,1019545963,49832,"504708",KAYTON AVE
64322,1019545974,80152,"8483593",A-11117
64323,1019545998,11631,"849411",S ZARZAMORA
64324,1019546002,5107,"404228",APPLEWHITE RD
64325,1019546076,21698,"205458",LOCKHILL-SELMA RD
64326,1019546174,61762,"401352",ELMO AVE
64327,1019546215,28529,"312899",WEHMAN DR
64328,1019546226,81868,"401040",NAVAJO ST
64329,1019546276,42901,"406584",S CALLAGHAN RD
64330,1019546279,50500,"8477522",W MILITARY DR
64330,1019546279,12572,"8477521",W MILITARY DR
64331,1019546284,21214,"511822",MISSION GAP
64332,1019546286,41017,"416536",BABCOCK RD
64333,1019546327,69242,"407718",W COMMERCE ST
64334,1019546363,60519,"402093",COMMERCIAL AVE
64335,1019546385,2295,"423032",WHITEWOOD DR
64336,1019546429,13110,"502600",DAWSON ST
64337,1019546578,58442,"209151",N COMAL ST
64338,1019546609,39369,"207154",BABCOCK RD
64339,1019546615,12797,"207177",ERSKINE PLACE
64340,1019546650,62486,"207540",Overbrook
64341,1019546662,18858,"207200",LOMA LINDA DR
64342,1019546673,63128,"507286",WALES AVE
64343,1019546692,83177,"507529",HAYS ST
64344,1019546707,81694,"501668",PECAN VALLEY DR
64345,1019546734,51782,"513888",PRESIDIO PKWY
64346,1019546759,55798,"508827",VALLEVISTA
64347,1019546768,30898,"311241",SAHARA
64348,1019546793,18634,"409684",WAR CLOUD DR
64349,1019546813,81014,"419363",W LULLWOOD AVE
64350,1019546816,37269,"419316",W SUMMIT
64351,1019546818,53174,"401871",W VESTAL PLACE
64352,1019546822,46678,"419428",W GRAMERCY PLACE
64353,1019546823,41515,"304140",SUNDOWN
64354,1019546868,84099,"423290",QUINTANA RD
64355,1019546888,13555,"503421",W POPLAR ST
64356,1019546898,72594,"8481333",KIEFER RD
64357,1019546907,16091,"504532",E YOUNG AVE
64358,1019546925,57016,"418514",VENICE ST
64359,1019546931,88712,"209248",W ASHBY PLACE
64360,1019546934,69088,"418528",EL MONTE BLVD
64361,1019546938,82576,"418534",LOVERA BLVD
64362,1019546953,49394,"521605",SPURS RANCH
64363,1019547017,43202,"207087",SACRAMENTO
64364,1019547026,52246,"207091",SANTA MONICA
64365,1019547030,42209,"418860",SANTA MONICA
64366,1019547088,2990,"419317",W SUMMIT
64367,1019547097,20861,"419387",BUCKEYE
64368,1019547173,84921,"847606",TALAVERA PKWY
64369,1019547189,46401,"503827",E HOUSTON ST
64370,1019547316,86912,"846402",PARKCREST DR
64371,1019547335,8580,"415897",SOUTHWELL RD
64372,1019547340,63593,"430868",WISEMAN BLVD
64373,1019547342,60751,"202289",Oconnor Rd
64374,1019547371,21988,"520437",CITY-BASE LANDING
64375,1019547373,40203,"412520",FAITH DR
64376,1019547375,44020,"202282",Oconnor Rd
64377,1019547382,41601,"509850",CORNERWAY BLVD
64378,1019547404,71892,"419292",W SUMMIT
64379,1019547420,89076,"304258",STARCREST DR
64380,1019547429,3935,"206261",EVERS RD
64381,1019547455,69932,"209152",N COMAL ST
64382,1019547579,77527,"426477",BABCOCK RD
64383,1019547582,44414,"846668",ROUSSEAU
64384,1019547597,58978,"310384",GALAHAD DR
64385,1019547622,5794,"423429",W MILITARY DR
64386,1019547642,44563,"209287",W WOODLAWN
64387,1019547669,43510,"307649",BRIARHAVEN
64388,1019547723,94740,"418687",HERMINE BLVD
64389,1019547733,50975,"418318",MARDELL ST
64390,1019547781,44563,"209287",W WOODLAWN
64391,1019547806,9626,"416573",LON CHANEY
64392,1019547843,55519,"8477821",BINZ-ENGLEMAN RD
64393,1019547939,32590,"8483524",A-11021
64394,1019547947,49198,"209086",W LAUREL ST
64395,1019547952,25103,"209084",MULLEN
64396,1019547997,86024,"209340",GRANT AVE
64397,1019548019,49953,"419618",CAPITOL
64398,1019548020,89542,"400682",S ZARZAMORA
64399,1019548023,76971,"419620",CAPITOL
64400,1019548048,62255,"8479310",MARTINEZ WAY
64401,1019548096,23046,"419360",BRAD
64402,1019548104,12505,"507692",W JONES AVE
64403,1019548105,62257,"505136",W SHERIDAN
64404,1019548112,65706,"507441",DALLAS ST
64405,1019548129,3398,"419444",W RIDGEWOOD CT
64406,1019548133,8568,"417783",SERENADE
64407,1019548137,16001,"311493",W RHAPSODY
64408,1019548143,5344,"419060",GRANT AVE
64409,1019548155,16662,"419161",SANTA MONICA
64410,1019548165,9293,"419150",SACRAMENTO
64411,1019548169,78019,"419142",MCILVAINE
64412,1019548172,6512,"419599",MICHIGAN AVE
64413,1019548175,88407,"419024",CAPITOL
64414,1019548182,54085,"418503",CAPITOL
64415,1019548183,78334,"419615",CAPITOL
64416,1019548225,9440,"418226",PILGRIM DR
64417,1019548261,78334,"419615",CAPITOL
64418,1019548308,82488,"313033",CROSS CRK
64419,1019548310,72856,"419315",W SUMMIT
64420,1019548402,66595,"422989",BROOK VALLEY DR
64421,1019548429,53789,"507475",BROOKLYN AVE
64422,1019548434,88580,"207869",GUILBEAU RD
64423,1019548466,27322,"405973",DIVISION
64424,1019548467,10000,"507143",S FLORES ST
64425,1019548470,69062,"209430",W LAUREL ST
64426,1019548474,61863,"502344",CROFTON
64427,1019548490,90519,"505221",SIMON ST
64428,1019548504,11756,"847243",S ZARZAMORA
64428,1019548504,11667,"847244",S ZARZAMORA
64429,1019548525,39620,"310870",PARK DR
64430,1019548527,12640,"507452",9TH ST
64431,1019548530,33627,"507453",9TH ST
64432,1019548571,42128,"418870",SANTA ANNA
64433,1019548576,86786,"418873",SANTA ANNA
64434,1019548584,67507,"304092",CENTER GATE DR
64435,1019548613,44563,"209287",W WOODLAWN
64436,1019548632,76894,"419609",W KINGS HWY
64437,1019548676,35178,"306279",EARLYWOOD
64438,1019548694,82390,"207197",LOMA LINDA DR
64439,1019548700,76926,"8483271",A-10771
64440,1019548720,41735,"847211",NELSON RD
64441,1019548864,62294,"502052",CRESTHILL RD
64442,1019548868,70546,"412885",W MIDCREST
64443,1019548980,3113,"403229",MOURSUND BLVD
64444,1019549052,88688,"511842",S FOSTER RD
64445,1019549098,41601,"509850",CORNERWAY BLVD
64446,1019549123,41017,"416536",BABCOCK RD
64447,1019549133,88408,"309782",QUEEN ANNE CT
64448,1019549255,91882,"501815",BOSWELL ST
64449,1019549258,66260,"503585",BEATRICE AVE
64450,1019549262,50212,"505558",S GEVERS ST
64451,1019549308,14611,"407981",SAN FERNANDO ST
64452,1019549519,17946,"402147",FITCH ST
64453,1019549524,17946,"402147",FITCH ST
64454,1019549613,35359,"402101",COMMERCIAL AVE
64455,1019549671,47744,"423811",DEXTER DR
64456,1019549864,49832,"504708",KAYTON AVE
64457,1019549900,17850,"504062",S FLORES ST
64458,1019549910,89144,"502179",E FORMOSA BLVD
64459,1019549914,18602,"500154",S FOSTER RD
64460,1019549921,42234,"509572",SHANE RD
64461,1019550029,76926,"8483271",A-10771
64462,1019550052,24286,"310569",W LULLWOOD AVE
64463,1019550066,13497,"418296",BASSE
64464,1019550079,32733,"209079",LOMBRANO
64465,1019550085,6524,"520901",WILLIAM BONNEY
64466,1019550110,17249,"846029",S GENERAL MCMULLEN
64467,1019550148,91499,"505879",DENVER BLVD
64468,1019550217,55658,"413657",TESLA DR
64469,1019550226,88064,"429102",FORTUNA ST
64470,1019550230,23457,"406539",ELMER BLVD
64471,1019550260,93117,"413605",PLAINVIEW DR
64472,1019550343,52816,"312722",WINTER SUNRISE DR
64472,1019550343,25886,"312864",CACTUS SUN
64473,1019550407,24086,"412620",SUTTON
64474,1019550459,92580,"309108",SHANNON LEE
64475,1019550475,3301,"313233",LULA MAE DR
64476,1019550544,10168,"508621",CREEKMOOR
64477,1019550546,15060,"508749",DIANE RD
64478,1019550631,25567,"513051",HUEBNER RD
64479,1019550691,34607,"401974",GROSVENOR BLVD
64480,1019550759,41908,"205470",LOCKHILL-SELMA RD
64481,1019550808,7953,"418505",CAPITOL
64482,1019550824,69520,"310651",HOWARD ST
64483,1019550870,68345,"207569",MONTPELIER
64484,1019550946,77933,"422872",MEDINA BASE RD
64485,1019550994,22920,"317860",CEDAR FARM
64486,1019551008,15054,"207486",SHADWELL
64487,1019551037,15054,"207486",SHADWELL
64488,1019551094,78317,"418227",BASSWOOD DR
64489,1019551102,20754,"418289",CLIFFWOOD DR
64490,1019551104,18588,"207206",DE CHANTLE
64491,1019551114,55771,"207174",WESTHILL
64492,1019551220,30710,"207027",W WILDWOOD
64493,1019551328,9723,"207159",GLENARM PLACE
64494,1019551332,95687,"207156",BABCOCK RD
64495,1019551501,48278,"422604",MENCHACA
64496,1019551508,69625,"431468",W CEVALLOS
64497,1019551516,25325,"209080",LOMBRANO
64498,1019551576,40603,"517896",W WOODLAWN
64499,1019551586,80516,"207967",FREDERICKSBURG RD
64500,1019551602,27714,"422227",HUEBNER RD
64501,1019551615,66623,"316912",HARDING DR
64502,1019551679,28178,"8481105",S WW WHITE RD
64502,1019551679,53990,"8481106",S WW WHITE RD
64503,1019551776,1523,"405487",W THEO AVE
64504,1019551780,2385,"413217",DENTON
64505,1019551784,7095,"413224",FREILING DR
64506,1019551839,40972,"416736",BABCOCK RD
64507,1019551881,45423,"430625",N HUNT LN
64508,1019551944,72596,"415272",SPEEDWAY DR
64509,1019551948,40166,"413231",BABS DR
64510,1019551950,52145,"415267",CEDAR VW
64511,1019552009,41726,"413227",FREILING DR
64512,1019552125,55974,"413136",LIVELY
64513,1019552138,60402,"419073",ALAMETOS ST
64514,1019552204,28917,"311650",NORTHVALLEY
64515,1019552205,16167,"206993",MELBOURNE ST
64516,1019552212,4957,"419291",WEST DR
64517,1019552213,39284,"207054",REINA DR
64518,1019552215,60050,"418858",SACRAMENTO
64519,1019552222,8499,"205564",JACKSON-KELLER RD
64520,1019552239,51682,"207539",Overbrook
64521,1019552240,18858,"207200",LOMA LINDA DR
64522,1019552241,24347,"418433",MARCHMONT LN
64523,1019552242,30689,"418434",MARCHMONT LN
64524,1019552243,33410,"418436",DAWNVIEW LN
64525,1019552246,31466,"418439",BURWOOD LN
64526,1019552248,31765,"418373",WESTMORELAND
64527,1019552266,29381,"410430",UTSA BLVD
64528,1019552473,92201,"308324",RAINBOW DR
64529,1019552475,70960,"500858",S FLORES RD
64530,1019552741,57538,"514470",Martinez Losoya
64531,1019553012,45920,"408942",EL PASO ST
64532,1019553028,40696,"8482241",TORROJA WAY
64533,1019553050,43286,"312723",SUNRISE PASS
64534,1019553082,32404,"414818",WOLLER RD
64535,1019553098,71775,"502395",LOWELL ST
64536,1019553106,23118,"503023",ROOSEVELT AVE
64537,1019553116,47480,"518097",W WHITTIER ST
64538,1019553129,32785,"504859",W WHITTIER ST
64539,1019553150,53802,"422748",WESTERN PARK
64540,1019553174,35694,"504838",WILKENS
64541,1019553182,35694,"504838",WILKENS
64542,1019553186,69178,"407277",NORIEGA ST
64543,1019553220,74736,"407272",GREYROCK DR
64544,1019553237,32444,"504844",W HIGHLAND BLVD
64545,1019553239,83581,"407208",DULCE
64546,1019553251,17298,"504857",LORETTA Pl
64547,1019553268,93828,"413473",TELLEZ AVE
64548,1019553270,83581,"407208",DULCE
64549,1019553277,23601,"504825",ROSEBOROUGH ST
64550,1019553287,63891,"504835",KINNEY
64551,1019553317,86022,"410873",SILENT HILLS
64552,1019553356,42251,"825080",S ZARZAMORA
64553,1019553376,48440,"502397",W DREXEL AVE
64554,1019553383,59375,"404256",APPLEWHITE RD
64555,1019553411,66994,"504861",CASTILLO AVE
64556,1019553492,85990,"312742",HICKORY SUN
64557,1019553507,3416,"312741",FRONTIER SUN
64558,1019553513,43286,"312723",SUNRISE PASS
64559,1019553547,37038,"502593",DAWSON ST
64560,1019553779,339,"502629",NOLAN ST
64561,1019553791,13205,"505174",DAWSON ST
64562,1019553795,1664,"405898",S LAREDO ST
64563,1019553849,25097,"405582",BIG FOOT
64564,1019553854,6999,"414136",NEW GUILBEAU RD
64565,1019553870,9275,"401585",W EMERSON
64566,1019553907,14285,"402184",W GERALD
64567,1019553923,14285,"402184",W GERALD
64568,1019553953,6715,"407536",PASEO GRANDE
64569,1019553973,80625,"313275",DIETRICH RD
64570,1019553985,19933,"410928",TIMBER PATH
64571,1019553995,1169,"404731",MACIAS WAY
64572,1019553996,67592,"404728",ENGLISH WAY
64573,1019554009,43312,"509544",EMIL
64574,1019554022,51953,"412248",CLEARVIEW DR
64575,1019554028,41674,"846022",BABCOCK RD
